Source,Target,Weight,Book,vader
kailasa,kaikeyi,1,3,-0.836
dasaratha,rama,6,3,0.4549
kausalya,rama,16,3,0.04339999999999999
pushya,kausalya,1,3,0.4939
sita,bharat,5,3,0.64232
sita,kaikeyi,1,3,0.6124
kaikeyi,rama,10,3,0.35569
satrughna,lakshman,1,3,0.7579
satrughna,rama,6,3,0.4419333333333333
satrughna,bharat,10,3,-0.54314
lakshman,rama,20,3,0.44661
lakshman,bharat,11,3,0.2540090909090909
rama,bharat,33,3,0.17720303030303033
dandak,vaijayanta,1,3,0.0
yama,bharat,1,3,-0.5106
yama,kausalya,1,3,-0.5106
dragon,kaikeyi,1,3,0.8854
sindhu,suvira,1,3,0.4939
sindhu,angas,1,3,0.4939
sindhu,vangas,1,3,0.4939
suvira,angas,1,3,0.4939
suvira,vangas,1,3,0.4939
suvira,magadh,1,3,0.4939
angas,vangas,1,3,0.5574
angas,magadh,1,3,0.5574
angas,kasi,1,3,0.5574
vangas,magadh,1,3,0.7506
vangas,kasi,1,3,0.7506
magadh,kasi,1,3,0.7506
dandak,rama,7,3,0.39319999999999994
bharat,rama,25,3,0.36927599999999994
saivya,alarka,1,3,0.875
sumitra,rama,7,3,0.2835142857142857
sumitra,videhan,1,3,0.2914
himalaya,rama,1,3,-0.25
indra,rama,2,3,0.3255
ikshvaku,ayodhya,3,3,0.5601
kaikeyi,bali,2,3,-0.8957
kaikeyi,indra,2,3,-0.8957
bali,indra,1,3,-0.9287
titan,brahma,1,3,0.7906
meru,indra,1,3,0.7579
jumna,ganga,1,3,0.0
kailasa,indra,2,3,0.9403
kaikeyi,sita,3,3,0.7540999999999999
yama,varun,1,3,0.4939
yama,rama,1,3,0.4939
varun,rama,1,3,0.6486
raghu,rama,7,3,-0.0374142857142857
bharat,dandak,4,3,0.123475
dandak,kaikeyi,2,3,0.20934999999999998
rama,kaikeyi,19,3,0.5222263157894736
rama,kausalya,12,3,0.13770000000000002
kausalya,lakshman,6,3,0.08806666666666663
ayodhya,bharat,4,3,0.236925
bharat,kaikeyi,9,3,0.1504
sagar,jamadagni,1,3,0.4215
jamadagni,renuka,1,3,0.4215
kaikeyi,bharat,12,3,0.5886333333333332
rama,lakshman,41,3,0.25208780487804877
raghu,lakshman,4,3,0.70295
daitya,aditi,1,3,-0.4753
vrihaspati,pushya,1,3,0.1901
janak,kaikeyi,1,3,0.7351
dandak,bharat,4,3,0.408925
raghu,dandak,1,3,0.0
videha,rama,4,3,-0.09007500000000002
savitri,dyumatsena,1,3,0.4939
kausalya,sumitra,15,3,-0.03769999999999995
kausalya,indra,3,3,0.7003
sumitra,indra,1,3,0.4767
indra,asvapati,1,3,0.875
asvapati,kaikeyi,1,3,0.5945
suyajna,rama,2,3,0.4939
rama,sumitra,11,3,0.3704909090909091
sumitra,lakshmi,1,3,0.8934
agni,raghu,1,3,-0.1027
raghu,suyajna,3,3,0.836
lakshman,brahma,4,3,0.8225
lakshman,agastya,4,3,0.8225
brahma,agastya,1,3,0.6369
brahma,kusik,1,3,0.6369
agastya,kusik,1,3,0.8779
agastya,raghu,1,3,0.8779
kusik,raghu,1,3,0.8779
dandak,lakshman,6,3,0.36660000000000004
dandak,sita,3,3,0.4717
brahma,sita,1,3,0.5267
ikshvaku,bharat,2,3,0.059250000000000025
sumantra,kaikeyi,1,3,0.7096
ikshvaku,sumantra,1,3,-0.7184
sumantra,raghu,1,3,0.7964
ayodhya,kaikeyi,1,3,-0.5423
asamanj,sarju,2,3,0.2263
ikshvaku,kaikeyi,1,3,0.5267
ikshvaku,sita,2,3,0.56955
rama,sita,42,3,0.6905642857142859
sita,sumitra,3,3,0.128
dasaratha,sita,6,3,0.802
dasaratha,sumitra,3,3,0.7003
matali,rama,1,3,-0.3818
raghu,ayodhya,1,3,-0.8402
videha,meru,1,3,0.8689
jupiter,mercury,1,3,-0.5574
jupiter,mars,1,3,-0.5574
mercury,mars,1,3,-0.4215
indra,ayodhya,1,3,-0.802
rama,ikshvaku,4,3,0.3378
kausalya,bharat,6,3,0.753
dasaratha,kausalya,1,3,0.7003
sita,ayodhya,1,3,0.7964
suvahu,rama,1,3,0.714
ayodhya,sita,3,3,-0.3963666666666667
ayodhya,lakshmi,1,3,-0.9331
sita,lakshmi,1,3,-0.4854
bharat,ayodhya,1,3,0.9169
sita,lakshman,8,3,0.0471
tamasa,sumantra,1,3,0.8442
raghu,sita,3,3,0.6812666666666667
sita,raghu,2,3,-0.0258
kosala,vedasruti,1,3,0.0
kosala,agastya,1,3,0.0
vedasruti,agastya,1,3,0.0
videhan,manu,1,3,0.6369
videhan,ikshvaku,1,3,0.6369
manu,ikshvaku,1,3,0.7717
kosala,ayodhya,2,3,0.7579
sita,sumantra,2,3,0.6486
guha,raghu,3,3,0.9559000000000001
kausalya,satrughna,1,3,0.7783
sita,rama,31,3,0.24245806451612903
kaikeyi,raghu,3,3,-0.7096
ganga,lakshman,4,3,0.5322
ganga,sita,3,3,0.7096
kosala,bharat,1,3,-0.4215
kosala,rama,1,3,-0.4215
ayodhya,dandak,3,3,0.06146666666666667
ayodhya,kausalya,2,3,-0.128
dandak,kausalya,1,3,-0.4215
kausalya,kaikeyi,4,3,-0.5119
yamuna,ganga,4,3,0.37312499999999993
dasaratha,janak,1,3,0.7845
dasaratha,videha,2,3,0.8058
janak,videha,1,3,0.7906
prayag,rama,1,3,0.7845
sita,bharadvaja,2,3,0.25
rama,yamuna,6,3,0.2023
rama,ganga,6,3,0.2023
kalindi,sita,3,3,0.5106
videhan,sita,2,3,0.24240000000000003
ikshvaku,kalindi,1,3,0.2732
sita,chitrakuta,5,3,-0.03088
chitrakuta,rama,3,3,-0.18543333333333334
chitrakuta,videhan,2,3,-0.0772
rama,videhan,7,3,-0.0772
rudra,vishnu,1,3,-0.6757
rama,guha,8,3,-0.296
guha,sumantra,1,3,-0.3818
sumantra,ayodhya,4,3,-0.1027
ganga,ayodhya,1,3,-0.25
mandar,sita,1,3,0.0
mandar,rama,1,3,0.0
ganga,prayag,1,3,0.0
prayag,lakshman,1,3,-0.296
lakshman,dandak,1,3,0.0258
dandak,yama,1,3,-0.6124
janak,rama,1,3,0.0
kaikeyi,sumantra,1,3,0.5542
sumantra,kausalya,1,3,0.8905
mahendra,lakshman,1,3,0.3939
soma,raghu,1,3,0.128
dasaratha,sarju,2,3,-0.802
kausalya,dasaratha,1,3,-0.7579
sumitra,dasaratha,1,3,-0.7579
raghu,kaikeyi,2,3,0.0
katyayan,markandeya,1,3,0.6369
katyayan,mudgalya,1,3,0.6369
katyayan,kasyap,1,3,0.6369
markandeya,mudgalya,1,3,0.6369
markandeya,kasyap,1,3,0.6369
mudgalya,kasyap,1,3,0.0
bharat,kekaya,1,3,-0.34
bharat,rajagriha,1,3,-0.34
kekaya,rajagriha,1,3,0.1531
kekaya,ikshvaku,1,3,0.1531
rajagriha,ikshvaku,1,3,-0.8591
rajagriha,bharat,1,3,-0.5267
rama,raghu,5,3,-0.39608
malini,ganga,1,3,0.4404
malini,kurujangal,1,3,0.4404
ganga,kurujangal,1,3,0.0
kulinga,abhikala,1,3,0.0
sudaman,vishnu,1,3,0.0
lakshman,sumitra,1,3,0.5267
lakshman,satrughna,1,3,0.5267
sumitra,satrughna,1,3,0.6412
kekaya,kaikeyi,1,3,0.6369
kekaya,asvapati,1,3,0.6369
kekaya,bharat,1,3,0.6369
kaikeyi,asvapati,1,3,0.6369
asvapati,bharat,1,3,0.743
asvapati,indrasira,1,3,0.743
indrasira,airavat,1,3,0.8834
bharat,sudama,4,3,0.6808
sudama,ikshvaku,1,3,0.5859
ikshvaku,ailadhana,2,3,0.5719
ikshvaku,aparparyat,2,3,0.5719
ikshvaku,sila,2,3,0.5719
ikshvaku,akurvati,2,3,0.5719
ailadhana,aparparyat,1,3,0.3182
ailadhana,sila,1,3,0.3182
ailadhana,akurvati,1,3,0.3182
ailadhana,agneya,1,3,0.3182
aparparyat,sila,1,3,0.4767
aparparyat,akurvati,1,3,0.4767
aparparyat,agneya,1,3,0.4767
aparparyat,salyakartan,1,3,0.4767
aparparyat,silavaha,1,3,0.4767
sila,akurvati,1,3,0.7096
sila,agneya,1,3,0.7096
sila,salyakartan,1,3,0.7096
sila,silavaha,1,3,0.7096
akurvati,agneya,1,3,0.7096
akurvati,salyakartan,1,3,0.7096
akurvati,silavaha,1,3,0.7096
agneya,salyakartan,1,3,0.5574
agneya,silavaha,1,3,0.5574
salyakartan,silavaha,1,3,0.5574
salyakartan,chaitraratha,1,3,0.5574
silavaha,chaitraratha,1,3,0.6124
chaitraratha,ganga,1,3,0.1027
chaitraratha,bharunda,1,3,0.1027
chaitraratha,kalinda,1,3,0.1027
ganga,bharunda,1,3,0.6369
ganga,kalinda,1,3,0.6369
bharunda,kalinda,1,3,0.6369
ansudhana,pragvat,1,3,0.7717
pragvat,kutikoshtika,1,3,0.7964
pragvat,dharmavardhan,1,3,0.7964
kutikoshtika,dharmavardhan,1,3,0.0
kutikoshtika,toran,1,3,0.0
kutikoshtika,jambuprastha,1,3,0.0
dharmavardhan,toran,1,3,0.6808
dharmavardhan,jambuprastha,1,3,0.6808
dharmavardhan,varutha,1,3,0.6808
toran,jambuprastha,1,3,0.6808
toran,varutha,1,3,0.6808
jambuprastha,varutha,1,3,0.6808
varutha,ujjihana,1,3,0.4939
uttanika,kutika,1,3,0.3182
kutika,lohitya,1,3,0.4767
kutika,ekasala,1,3,0.4767
kutika,sthanumati,1,3,0.4767
kutika,gomati,1,3,0.4767
lohitya,ekasala,1,3,0.4767
lohitya,sthanumati,1,3,0.4767
lohitya,gomati,1,3,0.4767
lohitya,vinata,1,3,0.4767
ekasala,sthanumati,1,3,0.7269
ekasala,gomati,1,3,0.7269
ekasala,vinata,1,3,0.7269
ekasala,kalinga,1,3,0.7269
sthanumati,gomati,1,3,0.8442
sthanumati,vinata,1,3,0.8442
sthanumati,kalinga,1,3,0.8442
gomati,vinata,1,3,0.8442
gomati,kalinga,1,3,0.8442
vinata,kalinga,1,3,0.7783
kalinga,bharat,1,3,0.7717
ayodhya,manu,3,3,0.4939
kausalya,sita,2,3,0.8802
dasaratha,satrughna,1,3,0.5719
sita,kausalya,1,3,-0.3818
sumitra,kaikeyi,4,3,-0.6514
yayati,satrughna,1,3,-0.8779
ayodhya,ikshvaku,1,3,-0.6808
vasishtha,bharat,8,3,-0.1418875
sumantra,satrughna,3,3,0.06986666666666667
rama,satrughna,1,3,-0.2023
kaikeyi,satrughna,5,3,0.5859
satrughna,kaikeyi,2,3,0.022799999999999987
dilipa,dasaratha,1,3,0.0
dilipa,rama,1,3,0.0
raghu,sumitra,1,3,0.9485
kaikeyi,sumitra,1,3,0.9485
ganga,rama,4,3,0.8519
guha,ganga,1,3,0.2263
nishadas,bharat,4,3,0.743
lakshman,sumantra,1,3,0.3182
bharadvaja,ganga,1,3,0.7184
bharadvaja,guha,1,3,0.7184
ganga,guha,1,3,0.4404
guha,bharat,5,3,0.32664
guha,lakshman,1,3,0.2732
bharat,lakshman,6,3,0.5106
sita,guha,2,3,0.5574
satrughna,ayodhya,1,3,0.296
raghu,ganga,1,3,0.5267
raghu,satrughna,1,3,0.5267
ganga,satrughna,2,3,0.5267
sringavera,satrughna,1,3,0.4939
bharat,guha,2,3,0.5106
vasishtha,bharadvaja,6,3,0.012866666666666667
bharat,bharadvaja,7,3,0.3973714285714286
visvakarma,indra,2,3,0.2732
haha,alambusha,1,3,0.9493
alambusha,ghritachi,1,3,0.9413
alambusha,visvachi,1,3,0.9413
alambusha,hema,1,3,0.9413
alambusha,bhima,1,3,0.9413
alambusha,nagadanta,1,3,0.9413
ghritachi,visvachi,1,3,0.8442
ghritachi,hema,1,3,0.8442
ghritachi,bhima,1,3,0.8442
ghritachi,nagadanta,1,3,0.8442
ghritachi,indra,1,3,0.8442
visvachi,hema,1,3,0.9062
visvachi,bhima,1,3,0.9062
visvachi,nagadanta,1,3,0.9062
visvachi,indra,1,3,0.9062
visvachi,brahma,1,3,0.9062
hema,bhima,1,3,0.875
hema,nagadanta,1,3,0.875
hema,indra,1,3,0.875
hema,brahma,1,3,0.875
bhima,nagadanta,1,3,0.875
bhima,indra,1,3,0.875
bhima,brahma,1,3,0.875
nagadanta,indra,1,3,0.4939
nagadanta,brahma,1,3,0.4939
nagadanta,tumburu,1,3,0.4939
brahma,tumburu,1,3,0.4588
brahma,kuvera,1,3,0.4588
tumburu,kuvera,1,3,-0.4588
malaya,dardar,1,3,0.25
vasishtha,raghu,1,3,0.8934
nandan,gopa,2,3,0.926
nandan,gandharva,2,3,0.926
gopa,gandharva,1,3,0.7506
gopa,bharat,1,3,0.7506
gandharva,bharat,1,3,0.5719
gandharva,misrakesi,1,3,0.5719
aditi,vishnu,1,3,-0.5106
aditi,kausalya,1,3,-0.5106
aditi,rama,1,3,-0.5106
vishnu,kausalya,1,3,0.1132
vishnu,rama,1,3,0.1132
chitrakuta,mandakini,3,3,0.4361
dhrishti,bharat,1,3,-0.4939
raghu,videhan,1,3,0.9169
videhan,swarga,1,3,0.9308
videhan,sachi,1,3,0.9308
swarga,sachi,1,3,0.9493
swarga,chitrakuta,1,3,0.9493
sachi,chitrakuta,1,3,0.93
ayodhya,videha,2,3,0.8779
videha,mandakini,1,3,0.9612
sarju,lakshman,1,3,0.9371
raghu,chitrakuta,1,3,0.5719
rama,janak,19,3,0.6907999999999999
sita,videhan,7,3,0.6513999999999999
siva,uma,1,3,0.875
nandan,rama,1,3,0.7964
bharat,vasishtha,6,3,0.5574
satrughna,vasishtha,5,3,0.5840799999999999
vasishtha,sumantra,1,3,0.6908
sumantra,bharat,2,3,-0.25
raghu,bharat,4,3,0.907
sita,dasaratha,1,3,-0.3818
brahma,lakshman,1,3,0.7717
brahma,bharat,1,3,0.7717
vrihaspati,sukra,1,3,0.9413
ayodhya,dasaratha,1,3,0.4404
dandak,dasaratha,1,3,0.8689
ayodhya,raghu,1,3,0.8176
indra,daitya,1,3,-0.6808
indra,bharat,1,3,0.6124
mahendra,raghu,1,3,0.8381
vasishtha,indra,1,3,0.5859
ayodhya,satrughna,2,3,0.6908
satrughna,dandak,1,3,0.5043
javali,rama,3,3,0.9686
vasishtha,javali,1,3,-0.1154
rama,javali,1,3,-0.1154
marichi,kasyap,3,3,0.44040000000000007
marichi,vivasvat,2,3,0.4404
kasyap,vivasvat,1,3,0.4404
kasyap,ikshvaku,1,3,0.4404
vivasvat,ikshvaku,1,3,0.8481
vivasvat,ayodhya,1,3,0.8481
ikshvaku,kukshi,2,3,0.9413
ayodhya,kukshi,2,3,0.8591
kukshi,vikukshi,2,3,0.872
dhruvasandhi,bharat,3,3,0.7096
bharat,talajanghas,1,3,0.7096
talajanghas,sasivindhus,1,3,-0.6124
bhrigu,himalaya,1,3,0.6369
asamanj,sagar,2,3,-0.9528
ansuman,dilipa,2,3,0.0
ansuman,bhagirath,2,3,0.0
dilipa,bhagirath,1,3,0.0
bhagirath,raghu,1,3,0.0
raghu,purushadak,2,3,0.6369
raghu,kalmashapada,2,3,0.6369
raghu,sankhan,2,3,0.6369
purushadak,kalmashapada,1,3,-0.296
purushadak,sankhan,1,3,-0.296
kalmashapada,sankhan,1,3,-0.5719
sankhan,sudarsan,1,3,-0.0644
sudarsan,maru,2,3,0.8316
maru,ambarisha,4,3,0.7845
maru,nahush,2,3,0.7845
ambarisha,nahush,3,3,0.88
nabhag,aja,2,3,0.7964
nabhag,dasaratha,1,3,0.7964
aja,dasaratha,2,3,0.7964
dasaratha,bharat,1,3,0.4767
dasaratha,sumantra,1,3,0.4767
satrughna,ikshvaku,1,3,0.8628
satrughna,sita,1,3,0.8628
satrughna,vamadeva,1,3,0.0
chitrakuta,bharat,1,3,0.0258
chitrakuta,bharadvaja,1,3,0.0258
raghu,vasishtha,1,3,-0.0258
ganga,sringavera,1,3,0.0
sringavera,ayodhya,1,3,-0.7096
lakshman,atri,2,3,0.8176
sita,anasuya,3,3,0.7351
rohini,sita,1,3,0.9186
anasuya,sita,3,3,0.7845
lakshmi,vishnu,1,3,0.9081
lakshmi,sita,1,3,0.9081
vishnu,sita,1,3,0.8555
varun,daksha,1,3,0.8442
visvamitra,lakshman,1,3,0.6705
brahma,raghu,1,4,0.8588
sita,lakshman,18,4,0.7543166666666667
lakshman,rama,9,4,0.1727888888888889
janak,rama,5,4,0.017239999999999988
rama,viradha,1,4,-0.0258
rama,sita,12,4,0.5384
viradha,sita,3,4,-0.0258
kaikeyi,bharat,1,4,0.5267
dandak,viradha,1,4,0.8316
dandak,raghu,1,4,0.8316
raghu,satahrada,1,4,0.2732
satahrada,viradha,1,4,0.0
indra,viradha,1,4,-0.5994
rama,lakshman,37,4,0.27873513513513504
viradha,rama,2,4,-0.5719
sarabhanga,rama,9,4,0.09013333333333332
indra,lakshman,5,4,0.16084
videhan,sarabhanga,1,4,0.7042
raghu,rama,8,4,0.11917500000000002
raghu,brahma,2,4,0.8555
chitrakuta,mandakini,1,4,-0.7269
chitrakuta,pampa,1,4,-0.7269
mandakini,pampa,1,4,-0.5423
lakshman,sutikshna,1,4,0.0
raghu,sita,6,4,0.2593666666666667
raghu,sutikshna,2,4,-0.1027
sita,sutikshna,3,4,0.44040000000000007
sutikshna,meru,1,4,0.6369
meru,ikshvaku,1,4,-0.25
meru,sita,1,4,-0.25
ikshvaku,sita,1,4,0.128
rama,sumitra,1,4,0.6369
suchi,sachi,1,4,0.8591
sita,janak,5,4,-0.17006
vatapi,ilval,1,4,-0.4588
yama,agastya,1,4,-0.9201
rama,agastya,9,4,0.38180000000000003
brahma,vishnu,1,4,0.5574
godavari,sita,3,4,0.3167
agastya,sita,1,4,0.1779
raghu,panchavati,3,4,0.0516
rama,raghu,17,4,0.9194999999999999
kardam,vikrit,1,4,0.8316
kardam,sansray,1,4,0.8316
kardam,bahuputra,1,4,0.8316
kardam,sthanu,1,4,0.8316
kardam,marichi,1,4,0.8316
vikrit,sansray,1,4,0.5574
vikrit,bahuputra,1,4,0.5574
vikrit,sthanu,1,4,0.5574
vikrit,marichi,1,4,0.5574
vikrit,kratu,1,4,0.5574
sansray,bahuputra,1,4,0.5574
sansray,sthanu,1,4,0.5574
sansray,marichi,1,4,0.5574
sansray,kratu,1,4,0.5574
sansray,pulastya,1,4,0.5574
bahuputra,sthanu,1,4,0.5574
bahuputra,marichi,1,4,0.5574
bahuputra,kratu,1,4,0.5574
bahuputra,pulastya,1,4,0.5574
sthanu,marichi,1,4,0.0
sthanu,kratu,1,4,0.0
sthanu,pulastya,1,4,0.0
sthanu,pulah,1,4,0.0
marichi,kratu,1,4,0.0
marichi,pulastya,1,4,0.0
marichi,pulah,1,4,0.0
marichi,vivasvat,1,4,0.0
kratu,pulastya,1,4,0.4939
kratu,pulah,1,4,0.4939
kratu,vivasvat,1,4,0.4939
kratu,arishtanemi,1,4,0.4939
pulastya,pulah,1,4,0.4939
pulastya,vivasvat,1,4,0.4939
pulastya,arishtanemi,1,4,0.4939
pulah,vivasvat,1,4,0.8625
pulah,arishtanemi,1,4,0.8625
pulah,kasyap,1,4,0.8625
vivasvat,arishtanemi,1,4,0.8625
vivasvat,kasyap,1,4,0.8625
arishtanemi,kasyap,1,4,0.7506
krodhavasa,kasyap,1,4,0.7717
danu,aditi,2,4,-0.2263
aditi,vasus,1,4,0.6124
aditi,adityas,1,4,0.6124
aditi,diti,1,4,0.6124
vasus,adityas,1,4,0.872
vasus,diti,1,4,0.872
adityas,diti,1,4,0.872
asvagriva,narak,1,4,0.7506
asvagriva,kalak,1,4,0.7506
narak,kalak,1,4,0.8519
